x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
22,C,0.5203186082438382,3,D,0.8691579142182482,88,D,0.7475180365504485,82,58334.6567177383
61,D,0.3476278014389943,57,B,0.3789777075600952,21,D,0.8849246822406631,65,58335.50007063799
32,B,0.2536761515951301,78,D,0.6839364917995844,55,D,0.7106498585538865,3,58344.23989208577
17,E,0.2433545199182822,36,D,0.4541297131538416,45,B,0.1886232234449902,29,58345.707662191264
72,B,0.0997680338508063,47,E,0.354162751752804,55,E,0.6064448042607994,22,58348.95582501643
32,A,0.8172264190930921,38,D,0.614305050945306,77,B,0.5206036784946163,57,58349.858243456605
31,C,0.0866574053941712,91,C,0.5361064161127804,74,E,0.8199634372246504,20,58378.10283484349
60,D,0.2922947658618158,65,B,0.2324324069629542,26,A,0.9422987400912896,53,58383.79657450847
53,A,0.0456757385663532,12,A,0.336241798891699,89,A,0.7429348496117596,58,58385.489677854726
16,B,0.7813865697237005,65,D,0.0343767886407262,34,A,0.5125386178964846,68,58394.39637241185
18,C,0.0392836822267904,59,A,0.1935836286843774,15,E,0.5110482583854433,6,58448.19004758405
90,E,0.3083011038682084,40,E,0.3358330094866228,19,C,0.807786867079894,75,58448.92083176544
69,A,0.573297370086664,31,A,0.9721213096073998,14,B,0.1225143524038531,74,58451.90807249387
98,C,0.4095613602934438,51,C,0.527088934765627,77,C,0.1533137626350609,45,58471.09484763272
33,B,0.2822710672491004,4,C,0.7007962226336119,71,E,0.3435127442683143,77,58486.68980448855
83,B,0.2751890724275416,66,E,0.6736003662632004,23,D,0.7471389965183814,62,58498.2308451405
24,A,0.7977903060062493,65,C,0.9808879288592972,61,C,0.0659766761681529,38,58500.60085687316
67,A,0.9739780950872452,77,B,0.5556652793288567,96,E,0.3443236558188893,66,58521.67837054643
73,A,0.3480410704487934,51,C,0.5854944272982194,79,A,0.3185404562463264,86,58531.84174737097
73,D,0.0391455136090165,48,D,0.3000701767036154,90,D,0.4857376095150411,66,58552.62936806368
87,E,0.0365657779091084,28,C,0.6261178359654517,91,A,0.4637165095908017,99,58554.95479836836
84,C,0.7592134152107181,37,B,0.7577244219512661,43,C,0.7144051877291806,87,58557.64033929813
10,B,0.552369821609127,69,E,0.1032533806684056,13,C,0.6255610749713703,40,58559.548000104725
90,B,0.7835926574173304,97,C,0.4801247294313947,72,B,0.9027699842867554,96,58561.24487323007
15,E,0.6974970102885748,7,B,0.421900203845913,76,B,0.1806564341914853,31,58564.19365227033
89,A,0.9075063492653964,58,D,0.1135844997396718,50,E,0.4320809451563531,93,58570.15504840636
60,A,0.8858242910466235,54,A,0.341287787692379,21,C,0.4000956089040018,35,58572.44982793847
93,B,0.7883273956211774,1,A,0.5351786401596007,93,A,0.1125184936022678,2,58587.199381782906
79,E,0.4751891600421437,25,E,0.649869376253857,31,B,0.1648276349647197,69,58627.69802471965
6,B,0.3081264076038524,62,E,0.2888943854194146,79,A,0.3366306077306292,95,58637.13905161363
15,A,0.5070267874446399,16,A,0.476299591466453,24,E,0.7348023260393868,69,58655.96023304052
98,C,0.5020716073198236,58,A,0.7340794689060303,48,A,0.1501612311119164,55,58669.52639689809
15,A,0.6102755488893377,87,E,0.4222477481457021,22,A,0.265318407250159,67,58699.04704607381
39,C,0.1860975677829041,94,A,0.9407731166137574,36,D,0.6764203281364858,67,58743.56783123077
11,D,0.6556198804449888,15,C,0.0307061596963296,91,E,0.5966540338221882,12,58766.56448452576
34,E,0.4566009242058158,57,B,0.2602272584885075,2,B,0.1043938625951483,48,58767.1628025078
20,D,0.6202048319408592,63,E,0.133391237175814,59,D,0.943705043518827,66,58779.22819272547
49,A,0.2396048229195456,49,B,0.5412906722020029,58,C,0.1480289258169118,98,58783.68524908078
42,E,0.4343948938773549,84,D,0.1773735079693883,22,C,0.0614071985230296,46,58786.97743545417
99,A,0.2102012144525202,25,D,0.7418404263883185,32,B,0.3042534234221238,79,58808.11325456467
16,E,0.8753051567568016,16,C,0.9183500185908992,53,E,0.0264675471685578,23,58844.54356606699
31,E,0.4879610450415376,45,D,0.2071996556030619,38,C,0.0307237897765718,39,58848.92268299192
40,A,0.2249814155738121,67,E,0.9067631076441608,24,C,0.5787321955212392,23,58853.62551297017
5,A,0.0412086957415462,49,C,0.6317552270227748,62,C,0.8929507668609125,56,58889.47574780831
87,E,0.6757386646535418,42,C,0.1961706469047778,88,E,0.4025443948778285,23,58890.14418433336
26,E,0.2146447139897557,47,E,0.7365454784499811,84,C,0.3021424859296782,68,58890.32496583364
19,A,0.9895821923187784,67,A,0.0908736758819122,58,B,0.9146272546002892,62,58903.27699185631
24,A,0.5337003734151716,18,B,0.6921482253005424,30,B,0.0614613010772865,18,58924.47000906713
65,B,0.2889769962480321,24,E,0.8612613217742083,48,B,0.4733125809791175,61,58930.12677308168
8,B,0.6576774337926303,71,A,0.9503760200945808,93,D,0.2526023411536888,70,58937.91145836325
91,B,0.2752199234380855,17,A,0.0545311173671971,59,B,0.3817111487035926,29,58941.55667460732
52,D,0.8202742939097465,50,D,0.061935588205833,63,A,0.4107939216475305,88,58967.05265583166
60,E,0.3082360509299419,17,C,0.9304048883334616,97,C,0.545137620901005,64,58976.39391773241
37,C,0.9882477323959092,57,C,0.7895925722045105,37,B,0.4532509561550716,1,58995.63706605775
2,D,0.6051447854452936,63,D,0.774267166702143,70,E,0.9880494294094652,71,59006.97259360907
83,E,0.8444111489426633,70,D,0.7426217293051912,90,E,0.0255111902488877,67,59013.53452394606
69,C,0.0728154695784222,56,C,0.7173296159182727,76,E,0.7576588681623434,95,59015.79407802153
96,B,0.3482994173861882,16,E,0.6132228783054074,92,D,0.0509953082161603,5,59029.84894297969
54,C,0.7374870861661497,58,E,0.8127400445271854,86,E,0.4310702961600979,63,59060.651795237056
0,A,0.6550590173405827,66,E,0.034172400779071,7,D,0.2018468474244608,96,59075.6966667206
69,A,0.1942431214337577,85,E,0.7403021085483273,84,C,0.945302300541623,9,59081.69495880735
44,E,0.3562029305097098,14,D,0.5829174999257406,12,A,0.7224903927904186,23,59082.525881991634
97,D,0.2634434074875409,94,B,0.9074590917553508,25,E,0.462847162328235,99,59094.16046331644
46,B,0.613370169761843,99,B,0.9363738407712492,9,E,0.9522421173730322,2,59098.08284802833
78,E,0.3445682294587749,25,C,0.2413305082956177,92,D,0.7212946202659195,46,59111.45692494082
25,B,0.3090542420003498,47,B,0.789460085239851,90,D,0.9519403789428296,90,59159.74934956853
13,A,0.2073779804363417,13,E,0.9569987272985396,55,A,0.704574872426067,87,59160.9566876294
53,D,0.4090271209146483,80,D,0.2666495167348062,3,B,0.0777108101660452,79,59193.32140177114
70,D,0.1955025901965535,8,E,0.851084743078627,30,D,0.6163053699275335,46,59199.62157103047
45,A,0.9625695873776324,6,A,0.5865296572469995,16,A,0.980349705348998,95,59207.94650982277
30,C,0.1545018114953034,90,D,0.394995185804136,7,C,0.2141821004440922,55,59212.924612515344
87,D,0.9133047149587764,91,A,0.823609398036258,51,E,0.7927396840642914,52,59239.38334067226
58,C,0.4284730981565819,54,A,0.8702990614724203,36,E,0.184632064212889,79,59249.12863414362
94,B,0.377865991561722,11,C,0.2826468066952345,19,A,0.4522371845391193,72,59252.94404582149
28,D,0.2313198009048488,16,A,0.7944629620678398,46,A,0.0846637210337316,79,59280.66892098877
95,A,0.6357563343675191,72,B,0.049661482223569,73,E,0.3405861430439674,49,59283.02977240569
16,C,0.6855280150108364,7,B,0.4176625827389107,50,D,0.7762264819775997,15,59283.372441381085
13,B,0.4675709622524174,90,A,0.0697852629826709,57,B,0.0452680479512734,3,59293.60286879608
35,B,0.0557068956934241,41,C,0.293835638757927,43,C,0.320196635512778,10,59303.33998087898
57,D,0.91851015068855,75,A,0.9503649445486516,97,B,0.6297523152110285,23,59303.93387195398
23,D,0.980329132876381,36,D,0.734737448225902,10,B,0.9485574215020868,30,59305.780820706656
62,E,0.431043415211835,19,D,0.7555995191836562,11,B,0.2453517700100551,49,59319.44265475741
90,E,0.6136608074093272,0,D,0.1344863826610395,9,E,0.1731500096384526,87,59322.82713611537
24,D,0.4502986262437467,8,D,0.5786859040324835,76,B,0.2036706305638294,87,59378.815821746335
58,E,0.3218796508861206,23,A,0.3888354264561813,53,D,0.236808736840277,87,59381.96291149326
31,A,0.0773187928578076,33,E,0.7341801545777447,33,D,0.6383215552406787,99,59387.161587597904
81,A,0.4560677303972988,35,E,0.1570857094175624,29,D,0.9986678517824064,31,59389.81514281344
17,E,0.8183845563594515,3,D,0.2819212504519919,14,A,0.5235912811148954,78,59402.38887677328
36,D,0.0170314610880035,28,C,0.8985727744984365,7,C,0.2714307809857854,85,59411.84570465713
25,A,0.5821076831802223,86,C,0.169779616574377,99,D,0.7469597708192639,58,59425.39637615335
8,B,0.8807721087266889,98,A,0.6324120110618977,39,B,0.1582516406107003,97,59425.41129700253
98,D,0.217549430014358,15,E,0.3151518791886855,21,A,0.0300141730457987,11,59457.925825046856
63,C,0.1832558646890622,7,A,0.0818852861756035,4,E,0.6052649689644379,16,59479.40099457923
71,C,0.7722766257019431,90,B,0.2236823911807678,95,D,0.2102955542598211,1,59490.39226425726
19,D,0.2550864311192933,38,D,0.8694093307982751,19,B,0.3992372518073209,38,59524.64353185488
53,E,0.1919842675606484,57,B,0.9105495776259834,86,B,0.2311366399747013,49,59527.77422312506
85,A,0.377989250569235,11,B,0.419833593216718,48,E,0.9180617328862676,69,59536.26292629116
82,A,0.3925020122702179,43,C,0.6209009359778455,51,A,0.337988641638314,50,59576.118735214
29,D,0.874101063016566,3,E,0.520498096693121,65,B,0.4490734883128596,30,59598.98526926323
52,B,0.6184434719336769,24,D,0.2796940528203088,18,C,0.2348429755383594,24,59609.98943839462
91,E,0.4059614563395893,69,A,0.3447953183963494,89,D,0.0848510116106602,56,59625.78031244166
98,B,0.5343879642857668,66,D,0.5268204890519768,99,A,0.5125566185664424,27,59644.87287068091
62,D,0.9539652333252742,38,A,0.6953620456525603,13,D,0.8687232692164236,44,59652.45109579906
10,D,0.1132146766098953,23,A,0.3498561724041694,6,D,0.3516816483178828,25,59662.58287728026
30,B,0.2077155217246914,84,E,0.6989148751655587,56,E,0.7809686042579368,67,59686.19273287823
48,C,0.9625287065865552,5,B,0.9609808168996606,79,C,0.0326123233044152,28,59691.34584770221
99,D,0.957324848527204,96,A,0.0245571576862543,9,C,0.2355086458086641,78,59698.24446609023
93,E,0.1771654212647726,71,E,0.1638370292510216,21,E,0.1314953270583184,54,59707.00969837043
86,B,0.1451088171252982,32,B,0.9162712080288048,89,D,0.4028823978187555,97,59708.93181165123
18,C,0.4210851343386198,47,B,0.0715697100553006,4,C,0.8943329287127705,96,59715.06480023213
11,B,0.0497182924879691,66,D,0.7650467520652011,75,D,0.373511930490051,79,59738.8618410864
14,C,0.6549035322851401,1,D,0.6239782524752978,87,A,0.603323629002106,39,59740.54462952474
30,C,0.0774960216617421,37,D,0.0477009041114987,23,E,0.8981421192564709,4,59762.64143719787
42,E,0.0580296270942807,39,C,0.0007274650717691,14,E,0.3597865511261565,57,59764.36938030928
36,D,0.4851869362088492,55,B,0.5019991425440418,87,C,0.3657556255764284,97,59780.09709758461
78,C,0.9577866361101016,87,C,0.1173454257998578,87,A,0.0879830407764876,60,59794.08905841292
28,D,0.4267959360631596,20,D,0.8722155592376817,25,D,0.3490496514796043,21,59833.91948392438
25,E,0.3564811586605511,81,E,0.4807746586285449,54,C,0.7461598812778872,36,59864.32972315514
1,D,0.997956715502286,34,D,0.2344439612817593,97,D,0.8446293786570812,73,59873.94345664205
83,A,0.5319689607791834,74,A,0.1682048823540182,17,A,0.7227505153695296,30,59883.07246027842
14,C,0.3752414068902485,74,E,0.8357726179629139,42,B,0.0069253547158535,13,59891.68345098145
3,E,0.3858608133416018,66,E,0.7187387593179755,5,C,0.116976800005466,33,59908.5270661963
85,B,0.1949594960335104,59,B,0.7179627727919279,44,C,0.730981997971438,52,59909.81340764704
49,E,0.5122230574475389,22,C,0.085306747690024,24,E,0.9423966586184592,82,59911.02031672202
37,C,0.4388550281680058,64,A,0.6245178002079071,80,B,0.69536113028681,20,59922.99494298722
22,E,0.2707952963474134,62,E,0.8694825831308642,15,C,0.2261033131710524,36,59938.48084007689
58,B,0.1605400866017597,22,C,0.7659006289859444,54,D,0.1075583605950398,23,59952.71357290773
89,A,0.3112388686675537,85,C,0.1181566859324595,55,A,0.8770162835563939,95,60012.55627526121
74,C,0.5086833276877293,41,A,0.949279369555992,28,B,0.0990305119569431,63,60040.38823931611
27,C,0.0583332722848016,93,A,0.0697343727175144,63,E,0.1510369637440006,93,60043.400460168086
65,E,0.1537440285839559,63,D,0.5569043154756066,0,E,0.5966927215285136,16,60068.02795968711
7,D,0.9476572669690954,65,D,0.945012332242919,44,D,0.1899970780308966,45,60083.76747570855
28,D,0.542855351031339,80,E,0.8222567285905222,83,A,0.2275933559748797,99,60101.65526481113
10,B,0.0634493036600378,40,E,0.6808289946912031,25,E,0.1422585688730503,30,60121.91816399156
17,A,0.693087758769573,19,E,0.8563436648393078,84,E,0.9443261995457408,49,60122.057315471386
54,A,0.0618028700790347,8,D,0.6732813153053462,49,A,0.1249251812281208,49,60138.48307730361
49,E,0.738874227046373,56,E,0.0549488147601459,26,B,0.9313320624713096,42,60183.779687388334
13,E,0.7499627217200269,74,E,0.3508719453944754,99,C,0.3261969777888955,16,60207.54348961385
73,D,0.6510789757492527,16,D,0.427122528489702,34,C,0.8215594900551018,77,60213.03675026984
98,A,0.7322045446193497,77,D,0.5463772609802583,79,A,0.9499975694873152,69,60221.10245570688
8,A,0.0879657810130577,81,E,0.2296404389731254,28,A,0.5192577510993545,93,60236.57550239642
98,A,0.7267805523552676,17,E,0.8811724198591965,6,A,0.770172124680791,18,60250.65283741839
10,B,0.1366883197238829,62,C,0.2287006626214903,61,D,0.2660104670849659,49,60285.31029788227
62,B,0.3395059072718438,71,B,0.6575936644308454,70,D,0.382964192649274,61,60288.588549271975
75,E,0.9427452535006328,92,D,0.8766074342386487,33,A,0.5529867255662884,26,60309.49922847818
66,D,0.5028754776591401,71,B,0.7328130581282799,47,D,0.8504611766760519,39,60324.708595119504
52,C,0.9674264320830138,25,D,0.1360126316820062,4,C,0.6207380396813578,36,60332.88287694656
38,D,0.0889224588867375,91,C,0.9513941850481352,7,A,0.0220988240133753,94,60358.07135228744
77,B,0.4775565995631801,71,B,0.0919165807207743,71,C,0.3047845655908638,15,60416.28889598166
55,B,0.0624023202768706,83,C,0.2000672397247009,42,C,0.8649718345079956,76,60429.60701104092
27,E,0.6302102623992848,71,A,0.1392430940231167,92,D,0.2402368219294347,78,60431.91013387831
74,C,0.0787070013685163,77,B,0.6669170546438885,51,E,0.3679281702491795,25,60433.585769854806
38,A,0.1753678025403773,12,B,0.807410074774025,73,E,0.3896147231533714,58,60434.96075067407
24,C,0.2588303100692805,16,B,0.2380158622768847,0,B,0.1544527343545851,92,60450.018461747706
20,C,0.7487438516644832,25,A,0.9792484895660232,37,B,0.3498120493526923,64,60461.38214664468
9,C,0.1639621188180747,5,A,0.1392437923861865,91,E,0.8174207189784531,32,60467.41824951845
42,E,0.8466320532930678,80,C,0.3158685146896793,6,A,0.8490938684319272,33,60474.46811076079
14,B,0.1319039388308008,3,A,0.4903092332993713,80,E,0.5808975441083306,59,60545.05412872203
82,A,0.0352444490701563,88,D,0.8088475894387647,55,D,0.6787396049691616,50,60581.565640978646
47,C,0.3950454189696678,6,E,0.3765425310449618,45,E,0.53457270346679,97,60588.12392025041
85,A,0.9794416419712952,16,B,0.1798963494117872,23,A,0.0442725644705512,63,60610.84639755852
20,C,0.1103422277887772,85,C,0.4649362574638221,34,A,0.6966848667151172,97,60645.56843941043
59,B,0.101718444039629,91,C,0.4764952892718412,72,B,0.9965508756035688,20,60660.430710068365
95,A,0.7511665107956239,49,C,0.016205201126327,41,B,0.2278233258241557,6,60664.64856864289
49,D,0.3121616939935653,5,C,0.0208883938353738,66,A,0.982151198933548,64,60670.3940371401
22,B,0.7172816172257169,29,B,0.2776388002143939,43,C,0.9977736006191767,64,60680.94976508955
12,A,0.2000105894433633,73,C,0.7412208208040778,3,B,0.1415146054874303,63,60700.41489361841
68,C,0.4600719941981629,55,B,0.3659902985317395,95,D,0.9261351802916176,17,60735.56202215191
3,C,0.2652898777489179,38,C,0.2112043859747832,76,C,0.6755326345573083,95,60738.77189871829
91,B,0.4515282148790869,13,C,0.1129746367566542,23,D,0.4663718244548862,94,60813.43174865046
77,B,0.7690970925853038,53,E,0.2805222279814476,70,D,0.3446607174863912,60,60813.57334402495
71,C,0.7620099404776617,21,D,0.4814392204982513,18,A,0.6298015936230628,81,60825.97990905834
8,A,0.5157722876737236,56,A,0.0933794710666574,90,C,0.8427866771553829,15,60847.287484876695
34,D,0.928371843721051,40,A,0.0149339347916682,49,B,0.034102359785098,64,60860.360231347135
20,E,0.263784102448274,89,A,0.1273070419226879,90,A,0.5354622712979302,60,60862.07004353654
57,B,0.240311351119233,9,D,0.7379795277958849,17,E,0.6502639843263973,74,60876.14446502624
17,C,0.6138064011754337,1,B,0.4663097373816718,93,B,0.0256032916623312,63,60877.72385808887
96,A,0.6212970342167891,66,A,0.4451672450677381,27,E,0.8890775995993768,29,60896.08371237372
71,B,0.0465400395649739,47,A,0.0197526250122601,28,A,0.9517899194679718,91,60906.65781845215
80,A,0.6077777123868976,41,A,0.7109444806251245,72,D,0.6124913137723906,89,60917.72150275099
42,B,0.3744361573490143,10,B,0.2019088893599773,84,D,0.1170010744627438,86,60939.81241229967
94,C,0.7474425253205591,73,D,0.0908655092916077,44,C,0.9324117103251868,9,60946.90592802428
97,A,0.8081056645452729,11,D,0.8420329044557737,6,B,0.8050070973829877,74,60954.58094678611
5,C,0.5521538195470366,13,B,0.4856079557135299,44,E,0.0285482290539148,69,61019.87528371754
85,A,0.001705031502265,29,E,0.7489330813183265,88,E,0.5791576279114922,28,61038.43280574533
77,B,0.6363658101666421,59,C,0.8218848961027702,25,C,0.1145373163796189,21,61060.152888765966
66,E,0.7488812796659343,76,B,0.9646169748793256,69,B,0.141066396205446,13,61073.76887842765
11,E,0.2489832662315142,29,C,0.6236994980607433,48,D,0.1925099449354165,5,61093.09260762944
99,D,0.4646460011407888,37,D,0.0682780345160374,83,A,0.3961884949872295,43,61093.75040687417
11,D,0.9657266234117884,74,C,0.5576882054129162,17,C,0.8763828608528218,62,61110.57997088743
65,C,0.2981155533941034,64,A,0.5095226382142943,83,A,0.0310754126733829,49,61133.84207871006
1,A,0.2231532510417407,90,C,0.0575637981556974,39,A,0.689210969919215,60,61151.14682620685
14,D,0.2108547904780101,46,C,0.3063020603607947,17,C,0.9645507890507378,19,61152.64707831071
22,B,0.5588008343539963,38,D,0.4121780001866881,46,E,0.6412334437976625,74,61173.05894529412
28,E,0.9497871013080064,48,E,0.160975330664612,0,B,0.8156050594068804,65,61223.06229399225
80,A,0.6086901292003547,72,C,0.0087616431919472,32,E,0.9017723157625924,88,61241.69782363309
95,E,0.3033231202376599,57,D,0.7569782374834259,38,D,0.7147978048100271,14,61254.3168890007
6,A,0.6385697780674541,89,A,0.8516344115084367,22,B,0.6598427982885109,37,61284.21629549273
93,D,0.6248422975977874,88,C,0.2291016516198646,13,C,0.0179667439031964,4,61339.9675660183
27,D,0.5969251357296542,16,C,0.0038003380729147,91,C,0.518889089033459,14,61346.610925033856
13,C,0.159426206888302,5,A,0.8899369474362431,84,C,0.469225786702382,89,61354.29357689546
